"user_id" "item_id" "y"
"4532" 28836058 226916215 0
"4533" 28836058 14136232 0
"4534" 28836058 200023139 0
"4535" 28836058 38987437 0
"4536" 28836058 39622653 0
"4537" 13741474 402521381 0
"4538" 5224199 123381389 0
"4539" 5224199 104202558 0
"4540" 115908019 266579574 0
"4541" 115908019 278139090 0
"4542" 115908019 281488835 0
"4543" 115908019 349865488 0
"4544" 115908019 341918899 0
"4545" 115908019 278064690 0
"4546" 115908019 382582877 0
"4547" 115908019 20939071 0
"4548" 115908019 390727605 0
"4549" 115908019 13295937 0
"4550" 115908019 159397747 0
"4551" 115908019 22527759 0
"4552" 115908019 54208812 0
"4553" 115908019 167335544 0
"4554" 115908019 225234674 0
"4555" 115908019 155059 0
"4556" 115908019 287170898 0
"4557" 115908019 367991312 0
"4558" 115908019 388787057 0
"4559" 115908019 107559717 0
"4560" 115908019 227086644 0
"4561" 115908019 14346753 0
"4562" 115908019 383274113 0
"4563" 115908019 217668166 0
"4564" 115908019 237287775 0
"4565" 115908019 364811832 0
"4566" 115908019 28473593 0
"4567" 115908019 85175180 0
"4568" 115908019 289580579 0
"4569" 115908019 268491825 0
"4570" 115908019 27398191 0
"4571" 115908019 14316060 0
"4572" 115908019 201668263 0
"4573" 115908019 54879038 0
"4574" 115908019 48932875 0
"4575" 115908019 346245446 0
"4576" 115908019 61384015 0
"4577" 115908019 66099111 0
"4578" 115908019 299425801 0
"4579" 66625323 398282405 0
"4580" 106613402 5810586 0
"4581" 106613402 376161709 0
"4582" 106613402 153509450 0
"4583" 106613402 73148195 0
"4584" 106613402 252030976 0
"4585" 106613402 131040670 0
"4586" 106613402 403851838 0
"4587" 106613402 353988833 0
"4588" 133996715 251421211 0
"4589" 133996715 266185576 0
"4590" 136127632 404518425 0
"4591" 136127632 128581798 0
"4592" 136127632 363333094 0
"4593" 136127632 357608288 0
"4594" 26594698 16862174 0
"4595" 110089356 295627610 0
"4596" 72809524 40413820 0
"4597" 26413884 270916550 0
"4598" 26413884 50523955 0
"4599" 51044798 395074329 0
"4600" 72666008 106937568 0
"4601" 108101748 197443791 0
"4602" 130321834 309583225 0
"4603" 130321834 37172525 0
"4604" 130321834 2416521 0
"4605" 20915701 245469932 0
"4606" 28796545 314685488 0
"4607" 28796545 125527429 0
"4608" 112302007 383086737 0
"4609" 112302007 282694387 0
"4610" 112302007 225604253 0
"4611" 112302007 230558745 0
"4612" 112302007 42475858 0
"4613" 112302007 385265691 0
"4614" 112302007 186780712 0
"4615" 112302007 389330821 0
"4616" 75502213 119522450 0
"4617" 98609058 340296958 0
"4618" 98609058 179899492 0
"4619" 98609058 78737360 0
"4620" 98609058 284041417 0
"4621" 98609058 209356893 0
"4622" 98609058 6744684 0
"4623" 99751566 318664038 0
"4624" 99751566 122734772 0
"4625" 99751566 374214353 0
"4626" 72809892 230246129 0
"4627" 72809892 298790575 0
"4628" 72809892 46480880 0
"4629" 72809892 296004566 0
"4630" 74892642 142538960 0
"4631" 85235720 231269572 0
"4632" 85235720 74684780 0
"4633" 85235720 211813381 0
"4634" 85235720 155507511 0
"4635" 85235720 145817420 0
"4636" 85235720 235336180 0
"4637" 85235720 317726873 0
"4638" 85235720 344306345 0
"4639" 72067111 120578333 0
"4640" 72067111 83743976 0
"4641" 72067111 34944682 0
"4642" 91293428 353381230 0
"4643" 51965294 272386522 0
"4644" 51965294 20781714 0
"4645" 51965294 242364890 0
"4646" 51965294 262271627 0
"4647" 51965294 152040743 0
"4648" 51965294 133352651 0
"4649" 51965294 164144259 0
"4650" 51965294 18217037 0
"4651" 51965294 268473622 0
"4652" 51965294 47726956 0
"4653" 51965294 183630870 0
"4654" 51965294 62182003 0
"4655" 51965294 283095102 0
"4656" 51965294 391567461 0
"4657" 51965294 155791684 0
"4658" 51965294 227140406 0
"4659" 51965294 156641612 0
"4660" 51965294 205063260 0
"4661" 51965294 132683628 0
"4662" 51965294 298588869 0
"4663" 51965294 208843421 0
"4664" 51965294 171506405 0
"4665" 51965294 124157061 0
"4666" 51965294 37922456 0
"4667" 51965294 152089921 0
"4668" 51965294 230615857 0
"4669" 51965294 292555748 0
"4670" 51965294 282745446 0
"4671" 51965294 3892822 0
"4672" 51965294 169132186 0
"4673" 102438554 82413543 0
"4674" 69492604 333809587 0
"4675" 69492604 216605221 0
"4676" 69492604 11105190 0
"4677" 69492604 205839102 0
"4678" 69492604 318696882 0
"4679" 69492604 132161876 0
"4680" 69492604 374971742 0
"4681" 69492604 270519826 0
"4682" 134648874 34146488 0
"4683" 134648874 1146465 0
"4684" 134648874 199858425 0
"4685" 134648874 211128048 0
"4686" 134648874 139445473 0
"4687" 25329794 374214680 0
"4688" 25329794 313346710 0
"4689" 25329794 248105133 0
"4690" 25329794 398097826 0
"4691" 25329794 312313467 0
"4692" 25329794 398782121 0
"4693" 25329794 160983993 0
"4694" 25329794 222300919 0
"4695" 25329794 243117767 0
"4696" 36641911 85163805 0
"4697" 36641911 277169337 0
"4698" 36641911 181530237 0
"4699" 36641911 174327141 0
"4700" 36641911 183320494 0
"4701" 36641911 399298733 0
"4702" 13235979 293253567 0
"4703" 53016665 28827326 0
"4704" 53016665 107860589 0
"4705" 53016665 240514714 0
"4706" 53016665 263149478 0
"4707" 53016665 235711903 0
"4708" 53016665 232470915 0
"4709" 53016665 128147900 0
"4710" 53016665 201133996 0
"4711" 53016665 228997686 0
"4712" 53016665 268582776 0
"4713" 53016665 145650309 0
"4714" 53016665 216831269 0
"4715" 53016665 194650006 0
"4716" 53016665 116559790 0
"4717" 53016665 285972364 0
"4718" 53016665 311784379 0
"4719" 53016665 68952989 0
"4720" 53016665 396338266 0
"4721" 53016665 303989531 0
"4722" 53016665 78685356 0
"4723" 53016665 367943845 0
"4724" 53016665 389242167 0
"4725" 53016665 343605008 0
"4726" 53016665 146154438 0
"4727" 53016665 156369157 0
"4728" 53016665 316711327 0
"4729" 53016665 62954417 0
"4730" 53016665 325199025 0
"4731" 53016665 184314818 0
"4732" 17007439 221140349 0
"4733" 48011007 263411409 0
"4734" 64966045 104133969 0
"4735" 118226346 161290935 0
"4736" 94376746 183431911 0
"4737" 94376746 65169518 0
"4738" 94376746 218589399 0
"4739" 94376746 263131285 0
"4740" 94376746 124001811 0
"4741" 94376746 168159019 0
"4742" 94376746 35536402 0
"4743" 94376746 300725555 0
"4744" 94376746 264609428 0
"4745" 94376746 179571505 0
"4746" 94376746 301789092 0
"4747" 94376746 295768011 0
"4748" 94376746 74008705 0
"4749" 94376746 21208125 0
"4750" 94376746 195988889 0
"4751" 94376746 403712250 0
"4752" 94376746 343762981 0
"4753" 94376746 34379614 0
"4754" 94376746 283697951 0
"4755" 130835099 45438516 0
"4756" 130835099 258791795 0
"4757" 81215829 101258669 0
"4758" 81215829 111756853 0
"4759" 81215829 3390148 0
"4760" 81215829 104262923 0
"4761" 90472432 60716224 0
"4762" 18282993 2562394 0
"4763" 61840976 5203405 0
"4764" 61840976 346091674 0
"4765" 61840976 50674084 0
"4766" 61840976 288849516 0
"4767" 61840976 260391386 0
"4768" 61840976 208803411 0
"4769" 61840976 148057423 0
"4770" 61840976 370395691 0
"4771" 61840976 37780695 0
"4772" 61840976 14150613 0
"4773" 61840976 237509071 0
"4774" 61840976 61401594 0
"4775" 61840976 46480880 0
"4776" 61840976 356858861 0
"4777" 61840976 288687807 0
"4778" 61840976 295790436 0
"4779" 61840976 139406991 0
"4780" 61840976 40469681 0
"4781" 61840976 307939593 0
"4782" 61840976 353892706 0
"4783" 61840976 394135106 0
"4784" 61840976 51087891 0
"4785" 61840976 78307464 0
"4786" 61840976 115148441 0
"4787" 61840976 355624974 0
"4788" 61840976 387886374 0
"4789" 61840976 178098472 0
"4790" 61840976 303888087 0
"4791" 61840976 84066923 0
"4792" 61840976 2734406 0
"4793" 61840976 24527520 0
"4794" 61840976 342598663 0
"4795" 43293955 168009621 0
"4796" 43293955 365763839 0
"4797" 43293955 28338876 0
"4798" 43293955 377825331 0
"4799" 43293955 318414854 0
"4800" 140635650 389514136 0
"4801" 86993985 85794087 0
"4802" 86993985 385466119 0
"4803" 86993985 55767877 0
"4804" 86993985 139943427 0
"4805" 131929409 64852203 0
"4806" 6461380 15419652 0
"4807" 38027838 241747167 0
"4808" 34123658 360863933 0
"4809" 42968257 317327004 0
"4810" 123361340 179799582 0
"4811" 123361340 394923706 0
"4812" 27296776 118504188 0
"4813" 27296776 176616159 0
"4814" 27296776 256948277 0
"4815" 27296776 49485740 0
"4816" 27296776 301004121 0
"4817" 27296776 178462689 0
"4818" 27296776 73885026 0
"4819" 27296776 121126442 0
"4820" 27296776 110640562 0
"4821" 27296776 280947326 0
"4822" 27296776 257169045 0
"4823" 27296776 342663117 0
"4824" 27296776 298781014 0
"4825" 27296776 213806626 0
"4826" 27296776 325283665 0
"4827" 27296776 28352409 0
"4828" 27296776 56696473 0
"4829" 27296776 113389698 0
"4830" 27296776 383346083 0
"4831" 27296776 213998453 0
"4832" 27296776 8456022 0
"4833" 27296776 12241990 0
"4834" 27296776 39430585 0
"4835" 27296776 281586128 0
"4836" 27296776 377272518 0
"4837" 27296776 165102493 0
"4838" 27296776 943078 0
"4839" 27296776 199817039 0
"4840" 62623553 225088579 0
"4841" 106651590 222138921 0
"4842" 106651590 117643498 0
"4843" 106651590 170717575 0
"4844" 3762752 116686592 0
"4845" 3762752 162777497 0
"4846" 3762752 264047662 0
"4847" 3762752 315000136 0
"4848" 3762752 168140306 0
"4849" 3762752 275671394 0
"4850" 3762752 114424986 0
"4851" 3762752 149798784 0
"4852" 3762752 139353883 0
"4853" 98295322 377408426 0
"4854" 98295322 114482165 0
"4855" 98295322 336218080 0
"4856" 98295322 325403703 0
"4857" 98295322 168317800 0
"4858" 98295322 358723407 0
"4859" 98295322 183385466 0
"4860" 98295322 150003315 0
"4861" 98295322 274106366 0
"4862" 98295322 243378964 0
"4863" 98295322 136717345 0
"4864" 98295322 41553373 0
"4865" 98295322 271641579 0
"4866" 98295322 374443371 0
"4867" 132196457 377615951 0
"4868" 70634382 145530601 0
"4869" 135263255 15208715 0
"4870" 135263255 228352603 0
"4871" 135263255 372013647 0
"4872" 24729502 211131606 0
"4873" 24729502 402188127 0
"4874" 24729502 285635919 0
"4875" 24729502 235479061 0
"4876" 24729502 280625048 0
"4877" 24729502 33161472 0
"4878" 24729502 271748295 0
"4879" 24729502 314301619 0
"4880" 138291385 298174661 0
"4881" 138291385 139767190 0
"4882" 138291385 246060208 0
"4883" 138291385 123191021 0
"4884" 73788895 31378105 0
"4885" 93618357 7027737 0
"4886" 93618357 79020207 0
"4887" 93618357 18189868 0
"4888" 93618357 205464187 0
"4889" 93618357 184977816 0
"4890" 93618357 341032545 0
"4891" 93618357 249559819 0
"4892" 93618357 177484466 0
"4893" 93618357 250696462 0
"4894" 93618357 107808353 0
"4895" 93618357 101669124 0
"4896" 93530522 36785431 0
"4897" 93530522 340200660 0
"4898" 105412904 65717625 0
"4899" 100572495 142041279 0
"4900" 119634456 111894580 0
"4901" 141909682 23451552 0
"4902" 141909682 333430458 0
"4903" 141909682 138190841 0
"4904" 141909682 315956924 0
"4905" 91837539 65347713 0
"4906" 91837539 16707151 0
"4907" 17258875 393711739 0
"4908" 17258875 327540959 0
"4909" 88164548 385984875 0
"4910" 88164548 46149013 0
"4911" 88164548 86071912 0
"4912" 88164548 369661113 0
"4913" 88164548 58564629 0
"4914" 88164548 65517495 0
"4915" 27544399 6273336 0
"4916" 27544399 289754537 0
"4917" 27544399 312013768 0
"4918" 27544399 326270073 0
"4919" 94144340 311172575 0
"4920" 53206482 293797051 0
"4921" 53206482 211212686 0
"4922" 73784219 337098448 0
"4923" 31506265 275414697 0
"4924" 31506265 76210020 0
"4925" 31506265 51898391 0
"4926" 31506265 6553350 0
"4927" 31506265 5687484 0
"4928" 78231262 319166568 0
"4929" 78231262 89310235 0
"4930" 138824382 231093230 0
"4931" 138824382 244583188 0
"4932" 138824382 87490760 0
"4933" 138824382 177749602 0
"4934" 138824382 227317338 0
"4935" 138824382 137917364 0
"4936" 138824382 241377860 0
"4937" 138824382 305861806 0
"4938" 138824382 131055106 0
"4939" 138824382 195478339 0
"4940" 138824382 344244228 0
"4941" 138824382 309949990 0
"4942" 138824382 150607745 0
"4943" 138824382 329088165 0
"4944" 138824382 277765896 0
"4945" 138824382 322050294 0
"4946" 138824382 279361743 0
"4947" 3649107 189241277 0
"4948" 3649107 175092669 0
"4949" 38767950 299103352 0
"4950" 34883946 268993348 0
"4951" 34883946 131434425 0
"4952" 116854982 16460606 0
"4953" 80514853 21916616 0
"4954" 114269602 204682276 0
"4955" 114269602 294173752 0
"4956" 114269602 402204751 0
"4957" 114269602 403867251 0
"4958" 114269602 129382192 0
"4959" 114269602 129857732 0
"4960" 114269602 208300239 0
"4961" 114269602 203638861 0
"4962" 114269602 285866906 0
"4963" 114269602 335599945 0
"4964" 114269602 364125341 0
"4965" 114269602 70078322 0
"4966" 114269602 157964951 0
"4967" 114269602 120714162 0
"4968" 86176645 87556555 0
"4969" 86176645 156876774 0
"4970" 114656315 246443301 0
"4971" 16549250 26179440 0
"4972" 7658518 311882717 0
"4973" 7658518 400856273 0
"4974" 7658518 366640976 0
"4975" 7658518 115257693 0
"4976" 7658518 102705771 0
"4977" 59873804 84011600 0
"4978" 3781049 336876538 0
"4979" 3781049 402400063 0
"4980" 3781049 321886986 0
"4981" 82733729 106857779 0
"4982" 76096192 390232790 0
"4983" 76096192 303334398 0
"4984" 76096192 298393242 0
"4985" 76096192 43349306 0
"4986" 76096192 305672666 0
"4987" 76096192 142015520 0
"4988" 76096192 167069815 0
"4989" 26615437 10563085 0
"4990" 10038587 291333409 0
"4991" 10038587 358681304 0
"4992" 84270583 301155886 0
"4993" 84270583 31839167 0
"4994" 84270583 375245526 0
"4995" 84270583 211199872 0
"4996" 84270583 286197248 0
"4997" 84270583 105389208 0
"4998" 84270583 171997348 0
"4999" 84270583 295638895 0
"5000" 84270583 343235319 0
"5001" 84270583 383481323 0
"5002" 84270583 43808429 0
"5003" 84270583 86734565 0
"5004" 84270583 272212618 0
"5005" 84270583 58727293 0
"5006" 84270583 258997438 0
"5007" 26340411 246099008 0
"5008" 113084604 365822773 0
"5009" 113084604 38218347 0
"5010" 113084604 387486359 0
"5011" 113084604 50824645 0
"5012" 11197176 345566507 0
"5013" 119490278 270320816 0
"5014" 119490278 394280643 0
"5015" 119490278 135863493 0
"5016" 83683277 32962647 0
"5017" 95327292 244914904 0
"5018" 92843063 108669693 0
"5019" 50322291 181887807 0
"5020" 50322291 274617567 0
"5021" 50322291 11088430 0
"5022" 50322291 121120670 0
"5023" 50322291 269484226 0
"5024" 50322291 223479232 0
"5025" 50322291 180967512 0
"5026" 50322291 223746088 0
"5027" 50322291 170172400 0
"5028" 50322291 311253156 0
"5029" 50322291 317841481 0
"5030" 50322291 199550385 0
"5031" 50322291 228774065 0
"5032" 50322291 189798563 0
"5033" 84615725 231438633 0
"5034" 70018248 216305416 0
"5035" 70018248 236071046 0
"5036" 70018248 46382221 0
"5037" 130232182 78487883 0
"5038" 103550913 373163509 0
"5039" 103550913 6029511 0
"5040" 103550913 64110729 0
"5041" 103550913 248523114 0
"5042" 103550913 332512471 0
"5043" 79123404 16188289 0
"5044" 103425303 132216361 0
"5045" 103425303 161458016 0
"5046" 103425303 182135405 0
"5047" 119576056 134632501 0
"5048" 119576056 168082158 0
"5049" 119576056 356298446 0
"5050" 119576056 334635010 0
"5051" 31718228 54796290 0
"5052" 2989488 345792817 0
"5053" 2989488 376618579 0
"5054" 2989488 75604568 0
"5055" 2989488 112424158 0
"5056" 2989488 296334371 0
"5057" 2989488 208752623 0
"5058" 2989488 345285620 0
"5059" 2989488 80205131 0
"5060" 2989488 299973874 0
"5061" 2989488 162532839 0
"5062" 2989488 347361585 0
"5063" 2989488 96693601 0
"5064" 2989488 136590035 0
"5065" 2989488 261918174 0
"5066" 2989488 373943148 0
"5067" 2989488 296799255 0
"5068" 2989488 69808913 0
"5069" 2989488 350604459 0
"5070" 2989488 179393409 0
"5071" 2989488 16317666 0
"5072" 2989488 323773064 0
"5073" 2989488 52536090 0
"5074" 2989488 62193440 0
"5075" 2989488 279878448 0
"5076" 2989488 147838623 0
"5077" 107393031 121815725 0
"5078" 39358454 232102872 0
"5079" 39358454 297130972 0
"5080" 39358454 94785497 0
"5081" 39358454 224137271 0
"5082" 39358454 165840152 0
"5083" 39358454 225089474 0
"5084" 7805089 184439581 0
"5085" 7805089 323198100 0
"5086" 7805089 321886986 0
"5087" 7805089 336876538 0
"5088" 7805089 16538469 0
"5089" 54370253 370027845 0
"5090" 2355429 246272396 0
"5091" 2355429 269814704 0
"5092" 2355429 270678518 0
"5093" 2355429 343515138 0
"5094" 2355429 56151449 0
"5095" 2355429 213874842 0
"5096" 2355429 389340463 0
"5097" 51986250 197486316 0
"5098" 51986250 354525367 0
"5099" 51986250 351639401 0
"5100" 51986250 303213699 0
"5101" 51986250 95854595 0
"5102" 51986250 202334778 0
"5103" 124323186 239513634 0
"5104" 111509432 394815555 0
"5105" 111509432 224533319 0
"5106" 111509432 5099705 0
"5107" 111509432 120881192 0
"5108" 129235708 34693111 0
"5109" 129235708 20389318 0
"5110" 96809136 166418189 0
"5111" 20428615 138651672 0
"5112" 20428615 98854889 0
"5113" 20428615 370841159 0
"5114" 105261505 38701032 0
"5115" 105261505 290653924 0
"5116" 105261505 334110734 0
"5117" 105261505 1723000 0
"5118" 105261505 292323204 0
"5119" 57147852 99881481 0
"5120" 57147852 150709409 0
"5121" 57147852 220673927 0
"5122" 103064485 10970912 0
"5123" 103064485 327136687 0
"5124" 103064485 188830973 0
"5125" 103064485 370945605 0
"5126" 103064485 172457676 0
"5127" 103064485 15913940 0
"5128" 103064485 270401370 0
"5129" 103064485 339001643 0
"5130" 103064485 317383794 0
"5131" 132925736 149613288 0
"5132" 132925736 319416703 0
"5133" 1715517 296687413 0
"5134" 116557679 166832313 0
"5135" 70412049 250327521 0
"5136" 70412049 282610229 0
"5137" 70412049 153232233 0
"5138" 70412049 214528614 0
"5139" 70412049 211867896 0
"5140" 70412049 143964109 0
"5141" 70412049 96196547 0
"5142" 70412049 10166257 0
"5143" 70412049 136004152 0
"5144" 70412049 164084015 0
"5145" 70412049 296254006 0
"5146" 70412049 137146289 0
"5147" 70412049 297770545 0
"5148" 70412049 122451531 0
"5149" 70412049 353027041 0
"5150" 70412049 307846969 0
"5151" 70412049 176850611 0
"5152" 70412049 272075326 0
"5153" 70412049 115649312 0
"5154" 70412049 285941870 0
"5155" 70412049 176174001 0
"5156" 70412049 394080334 0
"5157" 70412049 91513101 0
"5158" 70412049 49402955 0
"5159" 70412049 73195108 0
"5160" 70412049 182526744 0
"5161" 70412049 98845296 0
"5162" 70412049 344113265 0
"5163" 70412049 40764525 0
"5164" 70412049 219382775 0
"5165" 70412049 69716809 0
"5166" 70412049 202925979 0
"5167" 70412049 185047951 0
"5168" 70412049 268132421 0
"5169" 70412049 265482207 0
"5170" 70412049 349867070 0
"5171" 70412049 203327750 0
"5172" 70412049 381099536 0
"5173" 70412049 200331828 0
"5174" 70412049 221687659 0
"5175" 70412049 353738311 0
"5176" 70412049 72404641 0
"5177" 70412049 85797081 0
"5178" 70412049 401007873 0
"5179" 70412049 229225537 0
"5180" 70412049 69464310 0
"5181" 70412049 126099664 0
"5182" 70412049 145869999 0
"5183" 70412049 61899816 0
"5184" 70412049 137468803 0
"5185" 70412049 344881057 0
"5186" 70412049 123610985 0
"5187" 70412049 80922949 0
"5188" 70412049 152727119 0
"5189" 57888518 266570868 0
"5190" 57888518 233892596 0
"5191" 57888518 398016185 0
"5192" 62566363 245102475 0
"5193" 62566363 85587233 0
"5194" 61942084 150823353 0
"5195" 75443727 384285289 0
"5196" 75443727 261925580 0
"5197" 85886160 314903844 0
"5198" 85886160 363710908 0
"5199" 48840319 290301657 0
"5200" 48840319 212966621 0
"5201" 48840319 366678353 0
"5202" 48840319 33591985 0
"5203" 48840319 291690802 0
"5204" 48840319 305003207 0
"5205" 61973656 224778254 0
"5206" 61973656 29857043 0
"5207" 61973656 45924266 0
"5208" 61973656 50016605 0
"5209" 61973656 107126884 0
"5210" 61973656 310969312 0
"5211" 61973656 228612902 0
"5212" 61973656 84792842 0
"5213" 61973656 4201674 0
"5214" 61973656 261481160 0
"5215" 61973656 56913325 0
"5216" 78109343 41457180 0
"5217" 78109343 150433135 0
"5218" 78109343 271566536 0
"5219" 116459056 311492420 0
"5220" 116459056 209621937 0
"5221" 116459056 261269959 0
"5222" 116459056 117547812 0
"5223" 98707773 342310283 0
"5224" 82094172 287899972 0
"5225" 116590113 43712782 0
"5226" 116590113 246569197 0
"5227" 116590113 27978851 0
"5228" 116590113 381238584 0
"5229" 64749469 308648320 0
"5230" 64749469 390945703 0
"5231" 61334074 100609181 0
"5232" 100901664 91248181 0
"5233" 100901664 250137440 0
"5234" 100901664 74419456 0
"5235" 100901664 193361909 0
"5236" 100901664 138109441 0
"5237" 100901664 171861586 0
"5238" 100901664 268488417 0
"5239" 100901664 225507247 0
"5240" 100901664 232930564 0
"5241" 100901664 12326863 0
"5242" 100901664 278987480 0
"5243" 100901664 163253466 0
"5244" 100901664 333263140 0
"5245" 100901664 231345009 0
"5246" 100901664 376897123 0
"5247" 100901664 182985040 0
"5248" 100901664 249946372 0
"5249" 95134044 215454450 0
"5250" 95134044 393389271 0
"5251" 95134044 204556048 0
"5252" 95134044 64604769 0
"5253" 95134044 221060190 0
"5254" 95134044 368588761 0
"5255" 41999826 79458119 0
"5256" 139388007 175597505 0
"5257" 139217008 301386036 0
"5258" 141241567 217708882 0
"5259" 141241567 961092 0
"5260" 141241567 401598671 0
"5261" 141241567 209118333 0
"5262" 141241567 275003694 0
"5263" 112395286 162431268 0
"5264" 112395286 289156417 0
"5265" 47871014 328065449 0
"5266" 47871014 166515410 0
"5267" 47871014 135978087 0
"5268" 47871014 225856817 0
"5269" 88967217 40635804 0
"5270" 88967217 333673833 0
"5271" 122364450 289646026 0
"5272" 60185799 360742438 0
"5273" 106105995 330957372 0
"5274" 106105995 60076086 0
"5275" 106105995 353009265 0
"5276" 106105995 221059344 0
"5277" 106105995 223388726 0
"5278" 106105995 60075215 0
"5279" 106105995 389459878 0
"5280" 106105995 70197899 0
"5281" 88439967 30010077 0
"5282" 129023671 227199187 0
"5283" 129023671 202878865 0
"5284" 129023671 52156253 0
"5285" 41888827 52374645 0
"5286" 112982989 381783158 0
"5287" 30407680 79953666 0
"5288" 30407680 355434012 0
"5289" 72521730 218044692 0
"5290" 45324981 98656648 0
"5291" 45324981 301450752 0
"5292" 45324981 347788642 0
"5293" 45324981 116254013 0
"5294" 45324981 331368692 0
"5295" 45324981 349774855 0
"5296" 45324981 297024193 0
"5297" 45324981 290161713 0
"5298" 45324981 81835047 0
"5299" 45324981 249815230 0
"5300" 45324981 187050873 0
"5301" 45324981 182189997 0
"5302" 45324981 356583805 0
"5303" 45324981 176842457 0
"5304" 45324981 248982123 0
"5305" 45324981 387812043 0
"5306" 45324981 350674375 0
"5307" 45324981 323889254 0
"5308" 51405856 159119007 0
"5309" 51405856 130660969 0
"5310" 51405856 240958404 0
"5311" 51405856 167074648 0
"5312" 51405856 194790998 0
"5313" 51405856 181217263 0
"5314" 51405856 25003895 0
"5315" 90688627 338126123 0
"5316" 90688627 173592513 0
"5317" 90688627 294946805 0
"5318" 90688627 323164339 0
"5319" 90688627 178072751 0
"5320" 117546653 249498661 0
"5321" 119276116 50481475 0
"5322" 119276116 150020871 0
"5323" 119276116 175585392 0
"5324" 119276116 251458617 0
"5325" 119276116 256164325 0
"5326" 119276116 11314373 0
"5327" 12352926 250847704 0
"5328" 92521112 213012452 0
"5329" 50340729 91376635 0
"5330" 98186890 134107915 0
"5331" 98186890 91878422 0
"5332" 98186890 159383515 0
"5333" 98186890 358097620 0
"5334" 125117302 108739410 0
"5335" 125117302 354056176 0
"5336" 125117302 74917941 0
"5337" 125117302 149561409 0
"5338" 138096801 271233475 0
"5339" 138096801 288984496 0
"5340" 138096801 395286568 0
"5341" 49873473 243378067 0
"5342" 49873473 376991679 0
"5343" 49873473 306946165 0
"5344" 87721273 273054828 0
"5345" 87721273 403630628 0
"5346" 124891148 256770755 0
"5347" 103701413 10750044 0
"5348" 93507114 70810974 0
"5349" 38964148 109020230 0
"5350" 38964148 78664704 0
"5351" 38964148 84672466 0
"5352" 56351352 255639196 0
"5353" 65455483 127493827 0
"5354" 65455483 290788427 0
"5355" 65455483 371596173 0
"5356" 65455483 369058889 0
"5357" 65455483 354660587 0
"5358" 65455483 38830684 0
"5359" 65455483 7475011 0
"5360" 65455483 207097650 0
"5361" 65455483 205618847 0
"5362" 65455483 321198447 0
"5363" 65455483 297211118 0
"5364" 65455483 261011886 0
"5365" 65455483 17589206 0
"5366" 65455483 175557456 0
"5367" 65455483 354834171 0
"5368" 65455483 83013703 0
"5369" 65455483 158183251 0
"5370" 65455483 341743086 0
"5371" 65455483 115640509 0
"5372" 65455483 27298633 0
"5373" 65455483 16047827 0
"5374" 65455483 98328493 0
"5375" 65455483 294175628 0
"5376" 65455483 317513595 0
"5377" 65455483 274456889 0
"5378" 65455483 210251195 0
"5379" 65455483 317229400 0
"5380" 65455483 317608525 0
"5381" 65455483 364894687 0
"5382" 65455483 365753291 0
"5383" 65455483 33677014 0
"5384" 61414783 132388329 0
"5385" 61414783 231610421 0
"5386" 61414783 289465105 0
"5387" 110403987 12195069 0
"5388" 110403987 13924016 0
"5389" 110403987 117808338 0
"5390" 110403987 286037264 0
"5391" 58100824 50953724 0
"5392" 58100824 164618396 0
"5393" 58100824 286129249 0
"5394" 58100824 26684489 0
"5395" 58100824 35945040 0
"5396" 58100824 315798867 0
"5397" 58100824 83013703 0
"5398" 58100824 195073256 0
"5399" 58100824 256952548 0
"5400" 12280231 272985263 0
"5401" 22052162 146266705 0
"5402" 22052162 152958416 0
"5403" 22052162 197647416 0
"5404" 22052162 181376678 0
"5405" 22052162 356326237 0
"5406" 4707609 282469769 0
"5407" 4707609 306838119 0
"5408" 4707609 378400404 0
"5409" 139297467 141432175 0
"5410" 139297467 365918768 0
"5411" 139297467 252790953 0
"5412" 139297467 164333094 0
"5413" 107269463 75929251 0
"5414" 107269463 303481659 0
"5415" 107269463 218092117 0
"5416" 107269463 313444842 0
"5417" 107269463 36890963 0
"5418" 107269463 113431280 0
"5419" 107269463 329180508 0
"5420" 21449998 64344663 0
"5421" 21449998 116454091 0
"5422" 21449998 28733283 0
"5423" 21449998 67611664 0
"5424" 21449998 219855540 0
"5425" 21449998 180512388 0
"5426" 21449998 303579825 0
"5427" 21449998 139054375 0
"5428" 21449998 370509046 0
"5429" 21449998 148125093 0
"5430" 21449998 256063642 0
"5431" 21449998 229581587 0
"5432" 21449998 380255277 0
"5433" 21449998 331229821 0
"5434" 21449998 277202673 0
"5435" 21449998 111102554 0
"5436" 21449998 255430841 0
"5437" 21449998 48099258 0
"5438" 21449998 270090902 0
"5439" 21449998 95910606 0
"5440" 21449998 219508134 0
"5441" 21449998 317142632 0
"5442" 21449998 219471915 0
"5443" 21449998 184291424 0
"5444" 21449998 395657623 0
"5445" 21449998 70185113 0
"5446" 21449998 112295668 0
"5447" 21449998 218543682 0
"5448" 21449998 357359139 0
"5449" 21449998 229075801 0
"5450" 21449998 279056098 0
"5451" 65541703 174482763 0
"5452" 65541703 211847006 0
"5453" 65541703 15917388 0
"5454" 65541703 376840173 0
"5455" 65541703 124980020 0
"5456" 65541703 281484473 0
"5457" 23237106 104620682 0
"5458" 23237106 293055258 0
"5459" 23237106 400354435 0
"5460" 1637359 175659242 0
"5461" 1637359 29972361 0
"5462" 1637359 144874114 0
"5463" 1637359 283697487 0
